race_id,horse_name,horse_number,jockey,trainer,age,sex,weight,weight_change,jockey_weight,post_position,odds,popularity,finish_position,finish_time,margin,career_starts,career_wins,career_top3,prize_money
202505180047,トウショウファルコ,9,戸崎圭太,堀宣行,7,牝,480,0,56.0,9,6.2,1,3,109.7,0.7,28,6,18,2154.7
202505180047,リバティゴールド,10,戸崎圭太,木村哲也,7,牝,466,0,58.0,10,32.0,9,7,111.2,1.9,6,1,1,25494.3
202510100048,ブレイブジェネシス,1,池添謙一,木村哲也,3,セ,532,0,55.0,1,37.7,12,12,112.5,3.3,13,9,12,20383.4
202510100048,スタニングローズ二世,2,C.ルメール,藤原英昭,3,セ,437,-8,56.0,2,19.8,2,2,109.1,0.3,18,1,5,18809.2
202510100048,グランアレグリアⅡ,3,武豊,国枝栄,5,セ,461,0,57.0,3,18.9,6,8,111.1,2.2,15,9,15,20122.1
202510100048,ドゥラエレーデ,4,岩田望来,中内田充正,2,牡,529,2,54.0,4,29.8,4,5,110.4,1.0,6,5,6,19242.3
202510100048,タスティエーラ二世,5,武豊,須貝尚介,6,セ,458,2,54.0,5,33.1,5,4,110.5,1.0,27,4,9,11518.8
202510100048,ガイアフォース,6,M.デムーロ,友道康夫,7,セ,519,0,55.0,6,26.7,10,9,111.1,2.4,24,1,23,592.4
202510100048,ジャスティンロック,7,坂井瑠星,萩原清,6,セ,534,6,54.0,7,9.3,1,1,108.7,0.1,31,8,14,28970.4
202510100048,シュネルマイスター二世,8,石橋脩,須貝尚介,2,牝,453,4,54.0,8,29.5,9,7,110.6,1.6,33,7,25,6186.9
202510100048,ファインルージュ,9,坂井瑠星,友道康夫,3,牝,441,-6,56.0,9,24.4,12,10,112.0,2.9,18,1,6,12691.5
202510100048,ナミュールスター,10,横山武史,友道康夫,7,セ,430,4,57.0,10,12.0,1,3,110.1,0.5,26,4,19,20853.0
202510100048,ソールオリエンス,11,田辺裕信,萩原清,6,牡,475,-6,55.0,11,30.1,12,11,111.8,2.8,37,10,14,8991.3
202510100048,エフフォーリアネクスト,12,田辺裕信,萩原清,3,セ,447,0,57.0,12,14.1,4,6,110.7,1.3,26,2,10,7820.2
202507090049,ドゥラエレーデ,1,C.ルメール,友道康夫,6,セ,456,-2,58.0,1,15.8,7,5,86.2,1.2,24,5,18,24647.0
202507090049,タスティエーラ二世,2,M.デムーロ,中内田充正,4,牡,530,-2,58.0,2,18.6,5,8,87.4,1.9,10,1,9,12203.4
202507090049,カフェファラオ二世,3,C.ルメール,藤原英昭,4,牡,511,-4,54.0,3,25.2,6,7,86.9,1.8,12,3,6,11359.0
202507090049,グランアレグリアⅡ,4,三浦皇成,国枝栄,2,牝,530,0,54.0,4,9.9,2,4,85.8,0.9,36,9,31,17164.7
202507090049,コントレイルスター,5,戸崎圭太,須貝尚介,4,牝,500,-4,55.0,5,9.7,1,1,85.2,0.0,30,5,28,20334.4
202507090049,パンサラッサネオ,6,田辺裕信,中内田充正,6,セ,500,0,55.0,6,23.0,6,6,86.4,1.6,22,0,4,11364.0
202507090049,レッドベルオーブ,7,武豊,藤原英昭,7,セ,464,8,57.0,7,4.1,4,2,85.4,0.2,23,9,14,23954.1
202507090049,ソダシスプリング,8,戸崎圭太,中内田充正,6,牡,466,-2,56.0,8,5.6,4,3,85.9,0.6,25,4,14,25357.4
202507090049,ソールオリエンス,9,C.ルメール,木村哲也,7,牝,440,-8,58.0,9,35.2,6,9,86.9,2.6,25,1,1,28865.0
202507040050,ソダシスプリング,1,横山武史,矢作芳人,2,セ,508,4,58.0,1,27.3,10,8,86.9,2.2,13,5,5,27331.8
202507040050,レッドベルオーブ,2,三浦皇成,萩原清,3,牝,516,0,54.0,2,12.5,1,3,85.1,0.6,19,2,14,7671.8
202507040050,ジェラルディーナ,3,三浦皇成,木村哲也,2,牝,473,-6,56.0,3,18.1,9,6,86.4,1.4,14,4,4,33211.2
202507040050,サクラトップラン,4,横山武史,友道康夫,6,セ,480,-8,57.0,4,11.4,7,5,86.1,1.0,36,7,7,27698.9
202507040050,ジャスティンロック,5,松山弘平,国枝栄,4,牡,468,-4,54.0,5,29.3,1,4,85.6,0.9,18,6,9,3813.5
202507040050,ファインルージュ,6,M.デムーロ,国枝栄,6,牝,449,8,57.0,6,26.0,9,9,86.8,2.3,12,4,9,19275.4
202507040050,アカイイト二世,7,浜中俊,友道康夫,3,牡,498,8,56.0,7,2.2,1,1,85.3,0.1,13,7,7,16165.7
202507040050,マイティウインド,8,C.ルメール,木村哲也,7,牝,455,0,54.0,8,19.6,6,7,86.2,1.7,30,6,12,42676.9
202507040050,ボルドグフーシュ,9,C.ルメール,中内田充正,7,牝,464,8,58.0,9,7.8,2,2,85.2,0.4,13,2,13,37937.8
202507040050,リバティアイランドⅡ,10,C.ルメール,国枝栄,5,牡,446,-4,55.0,10,40.1,11,10,87.1,2.5,22,5,15,19334.9
202507040050,カフェファラオ二世,11,武豊,中内田充正,6,牝,524,2,55.0,11,38.2,11,11,87.6,3.0,26,1,24,23005.8
202503280051,タイトルホルダー二世,1,田辺裕信,堀宣行,3,牡,539,0,55.0,1,3.5,1,2,84.8,0.3,9,0,9,5989.3
202503280051,ジオグリフライト,2,M.デムーロ,萩原清,2,牝,478,-2,57.0,2,29.2,9,10,87.7,2.5,14,3,9,19316.2
202503280051,リバティアイランドⅡ,3,戸崎圭太,藤原英昭,4,牡,444,0,55.0,3,31.6,12,13,88.9,3.4,14,3,3,19812.9
202503280051,パンサラッサネオ,4,戸崎圭太,手塚貴久,4,牝,457,-6,57.0,4,23.9,8,9,87.7,2.3,12,6,8,3345.9
202503280051,アルファネクスト,5,福永祐一,萩原清,7,牝,431,0,58.0,5,20.9,7,4,86.1,0.9,29,5,16,7147.6
202503280051,キングスレイン,6,田辺裕信,中内田充正,4,セ,456,-4,54.0,6,34.0,9,12,88.5,3.1,34,10,30,24522.3
202503280051,キラーアビリティⅡ,7,岩田望来,国枝栄,3,セ,520,6,57.0,7,14.7,2,5,86.5,1.4,15,5,8,16006.7
202503280051,ソダシスプリング,8,川田将雅,木村哲也,3,牝,435,0,57.0,8,20.0,7,7,86.7,1.9,20,8,9,27325.5
202503280051,スターズオンアース,9,M.デムーロ,萩原清,2,セ,491,-4,55.0,9,11.2,4,3,85.7,0.5,18,9,18,1823.8
202503280051,ファインルージュ,10,池添謙一,中内田充正,7,牝,454,4,58.0,10,27.9,6,6,86.5,1.5,7,1,7,11707.4
202503280051,イクイノックスジュニア,11,横山武史,堀宣行,6,牡,464,-2,58.0,11,47.3,8,11,87.5,3.0,32,9,31,21617.4
202503280051,ジェラルディーナ,12,石橋脩,木村哲也,4,牡,468,4,54.0,12,31.1,1,1,85.1,0.0,7,1,3,1172.7
202503280051,ドウデュースジュニア,13,三浦皇成,堀宣行,3,牡,465,-8,58.0,13,33.0,7,8,87.3,1.9,18,10,15,18980.5
202508020052,クロノジェネシスⅡ,1,武豊,矢作芳人,4,牡,471,0,58.0,1,3.4,5,2,85.0,0.4,11,2,11,4789.9
202508020052,リバティゴールド,2,M.デムーロ,友道康夫,7,牝,518,6,55.0,2,30.1,9,8,87.1,2.0,15,8,11,26174.9
202508020052,コントレイルスター,3,岩田望来,木村哲也,5,牝,449,0,54.0,3,20.7,9,9,87.5,2.4,31,2,16,8326.3
202508020052,ブレイブジェネシス,4,田辺裕信,手塚貴久,3,牡,454,0,55.0,4,15.7,9,7,86.3,1.9,10,0,10,27352.0
202508020052,アスクビクターモア二世,5,C.ルメール,中内田充正,2,セ,448,8,58.0,5,12.6,4,6,86.3,1.4,10,6,6,27148.2
202508020052,パンサラッサネオ,6,武豊,国枝栄,5,牡,479,8,54.0,6,38.9,7,4,85.3,0.8,5,0,5,26983.7
202508020052,ジャスティンロック,7,C.ルメール,萩原清,2,牝,531,-6,58.0,7,13.4,3,1,85.2,0.2,8,3,4,13832.3
202508020052,メイケイエール,8,横山武史,矢作芳人,5,牡,449,8,54.0,8,9.4,4,3,85.6,0.4,12,8,10,4615.5
202508020052,プラダリアスター,9,武豊,木村哲也,5,セ,448,0,56.0,9,13.5,2,5,85.8,1.1,14,2,12,17313.5
202507180053,ブレイブジェネシス,1,三浦皇成,矢作芳人,4,セ,440,0,55.0,1,31.3,4,3,115.4,0.7,19,8,10,107174.1
202507180053,リバティアイランドⅡ,2,田辺裕信,友道康夫,7,牝,468,0,56.0,2,27.5,10,11,118.5,3.1,29,7,29,95842.0
202507180053,アカイイト二世,3,三浦皇成,堀宣行,2,牝,540,0,57.0,3,24.7,12,9,117.7,2.5,15,2,3,69341.1
202507180053,タスティエーラ二世,4,川田将雅,国枝栄,7,牝,465,-4,57.0,4,23.2,7,8,117.7,2.1,18,6,17,116741.9
202507180053,トウショウファルコ,5,福永祐一,藤原英昭,6,牝,531,8,58.0,5,5.8,1,1,115.5,0.0,16,3,11,59112.2
202507180053,シャフリヤールⅡ,6,横山武史,中内田充正,6,セ,535,0,55.0,6,22.0,3,6,116.7,1.6,27,8,15,43405.1
202507180053,イクイノックスジュニア,7,武豊,藤原英昭,3,牝,538,-4,56.0,7,36.2,5,4,116.0,1.0,3,1,1,35363.7
202507180053,ナミュールスター,8,石橋脩,萩原清,3,牡,536,-2,54.0,8,25.3,10,10,117.6,2.9,24,0,22,17169.2
202507180053,デアリングタクト二世,9,池添謙一,中内田充正,7,牡,433,-6,57.0,9,31.3,12,13,118.3,3.7,29,10,15,3622.3
202507180053,アーモンドフラッシュ,10,C.ルメール,木村哲也,4,牡,448,0,57.0,10,4.7,1,2,115.0,0.4,27,2,25,63294.0
202507180053,プラダリアスター,11,M.デムーロ,藤原英昭,4,牡,490,-8,54.0,11,36.8,7,7,117.2,2.0,8,4,4,72500.8
202507180053,ウインマリリン,12,川田将雅,矢作芳人,3,セ,494,8,56.0,12,37.9,12,12,118.8,3.5,25,7,23,36724.1
202507180053,キングスレイン,13,三浦皇成,堀宣行,3,セ,484,4,55.0,13,13.4,4,5,116.8,1.2,11,6,6,26268.8
202506090054,ドウデュースジュニア,1,M.デムーロ,木村哲也,4,牝,512,-6,54.0,1,27.9,6,7,116.6,1.7,25,5,10,16247.0
202506090054,マイティウインド,2,田辺裕信,矢作芳人,2,セ,457,-2,54.0,2,34.5,11,8,117.7,2.0,15,8,9,29299.9
202506090054,アスクビクターモア二世,3,田辺裕信,手塚貴久,6,牝,435,-6,56.0,3,7.4,1,3,115.3,0.8,5,4,4,9434.2
202506090054,ダノンベルーガⅡ,4,松山弘平,堀宣行,5,セ,522,0,58.0,4,34.5,13,12,118.6,3.1,35,6,31,23251.8
202506090054,アーモンドフラッシュ,5,浜中俊,中内田充正,2,牡,505,-8,57.0,5,18.4,1,1,115.2,0.0,10,4,9,2798.7
202506090054,アルファネクスト,6,三浦皇成,木村哲也,7,セ,459,-4,58.0,6,38.2,13,11,118.3,3.1,19,2,12,13424.4
202506090054,グランアレグリアⅡ,7,戸崎圭太,藤原英昭,3,セ,473,0,57.0,7,10.3,3,2,115.8,0.2,29,0,19,18206.3
202506090054,ファインルージュ,8,福永祐一,手塚貴久,3,牡,502,-4,57.0,8,16.4,1,4,116.4,0.7,22,4,14,5091.5
202506090054,リバティゴールド,9,C.ルメール,友道康夫,4,セ,450,-6,57.0,9,37.1,13,13,118.6,3.5,7,1,4,29354.5
202506090054,カフェファラオ二世,10,三浦皇成,堀宣行,5,牝,513,2,57.0,10,13.5,2,5,116.8,1.2,12,0,9,27514.2
202506090054,レイパパレスター,11,松山弘平,萩原清,3,セ,486,0,57.0,11,20.8,9,6,116.8,1.5,8,5,7,26322.3
202506090054,タスティエーラ二世,12,田辺裕信,矢作芳人,7,牡,435,4,56.0,12,31.7,11,9,117.8,2.4,5,0,4,11978.4
202506090054,キタサンミラクル,13,M.デムーロ,手塚貴久,2,セ,458,2,57.0,13,43.2,12,10,117.4,2.5,28,7,12,21953.3
202505260055,カフェファラオ二世,1,横山武史,藤原英昭,3,牝,511,6,57.0,1,51.7,10,9,117.1,2.6,8,6,6,5678.1
202505260055,ソダシスプリング,2,福永祐一,中内田充正,2,牡,527,-4,56.0,2,7.1,1,2,115.2,0.3,6,1,3,91746.5
202505260055,スターズオンアース,3,坂井瑠星,木村哲也,5,牝,483,-4,56.0,3,11.5,6,4,116.4,1.1,3,0,2,17276.0
202505260055,キングスレイン,4,岩田望来,手塚貴久,4,セ,483,-4,58.0,4,26.6,12,11,118.3,3.0,18,6,6,58895.4
202505260055,ウインマリリン,5,C.ルメール,須貝尚介,6,牡,455,8,57.0,5,46.1,18,18,119.9,5.3,6,5,6,90751.6
202505260055,アーモンドフラッシュ,6,福永祐一,中内田充正,2,牡,531,-8,57.0,6,48.4,11,12,118.5,3.4,34,7,25,10231.8
202505260055,リバティゴールド,7,横山武史,中内田充正,3,牡,525,-4,56.0,7,93.6,18,16,119.7,4.4,22,9,12,102033.2
202505260055,ブレイブジェネシス,8,松山弘平,藤原英昭,6,牡,431,0,57.0,8,34.6,10,13,118.6,3.7,35,8,22,43475.6
202505260055,ダノンベルーガⅡ,9,石橋脩,萩原清,4,牡,475,0,57.0,9,16.0,5,5,116.4,1.2,31,1,6,58039.1
202505260055,アカイイト二世,10,M.デムーロ,中内田充正,3,牝,499,8,58.0,10,12.8,1,1,115.5,0.2,27,6,9,104513.1
202505260055,エフフォーリアネクスト,11,福永祐一,矢作芳人,2,セ,441,-6,58.0,11,36.7,8,7,117.4,1.6,31,7,21,52853.0
202505260055,ファインルージュ,12,戸崎圭太,中内田充正,2,牡,515,2,55.0,12,49.0,15,17,119.7,4.9,21,8,9,36814.4
202505260055,リバティアイランドⅡ,13,三浦皇成,中内田充正,5,牝,482,-2,56.0,13,17.5,3,6,117.1,1.4,18,8,14,70696.6
202505260055,ジオグリフライト,14,武豊,矢作芳人,2,セ,483,0,58.0,14,10.3,1,3,115.4,0.5,35,8,13,100711.9
202505260055,グランアレグリアⅡ,15,坂井瑠星,中内田充正,5,セ,460,0,57.0,15,44.4,12,14,119.2,3.8,26,0,20,40993.2
202505260055,ディープスカイ,16,M.デムーロ,藤原英昭,7,牡,452,-2,58.0,16,22.5,11,10,117.5,2.5,24,1,19,82349.5
202505260055,ソールオリエンス,17,石橋脩,萩原清,7,牡,463,-2,57.0,17,27.2,6,8,117.7,1.9,4,1,2,2920.9
202505260055,ドゥラエレーデ,18,三浦皇成,国枝栄,7,セ,499,-4,56.0,18,39.4,16,15,119.2,4.1,28,7,27,94280.5
202510050056,スタニングローズ二世,1,石橋脩,国枝栄,7,牡,504,6,56.0,1,20.9,6,9,75.1,2.3,5,1,2,2783.3
202510050056,スターズオンアース,2,松山弘平,木村哲也,5,牝,538,-8,54.0,2,30.0,12,12,75.6,3.2,9,6,9,11257.6
202510050056,ボルドグフーシュ,3,三浦皇成,手塚貴久,4,牡,511,0,58.0,3,9.1,4,1,72.4,0.1,29,0,27,943.5
202510050056,タイトルホルダー二世,4,岩田望来,須貝尚介,4,牝,474,-4,54.0,4,38.3,12,11,75.8,2.9,32,8,8,16078.6
202510050056,レイパパレスター,5,浜中俊,堀宣行,6,牝,495,-6,55.0,5,86.6,8,10,75.8,2.6,4,3,3,8027.7
202510050056,パンサラッサネオ,6,C.ルメール,藤原英昭,5,牝,455,0,57.0,6,37.0,7,5,74.0,1.2,31,7,19,27670.4
202510050056,キラーアビリティⅡ,7,横山武史,友道康夫,4,牡,452,6,57.0,7,12.8,2,2,72.6,0.3,10,4,7,12712.1
202510050056,キタサンミラクル,8,石橋脩,藤原英昭,7,セ,464,0,56.0,8,10.5,4,3,72.9,0.5,13,6,7,13482.1
202510050056,ジオグリフライト,9,戸崎圭太,須貝尚介,2,牝,495,8,54.0,9,17.6,4,4,73.4,0.7,20,8,20,9680.4
202510050056,コントレイルスター,10,横山武史,国枝栄,3,牝,475,0,54.0,10,30.4,5,7,74.7,1.6,27,2,24,327.0
202510050056,ソールオリエンス,11,岩田望来,須貝尚介,4,牝,457,-2,56.0,11,13.8,9,6,74.0,1.5,11,8,9,3087.6
202510050056,ゴールドシップ二世,12,田辺裕信,国枝栄,4,牝,521,0,56.0,12,22.8,9,8,75.2,2.2,35,10,16,5913.7
202501230057,アカイイト二世,1,田辺裕信,中内田充正,6,セ,471,0,54.0,1,20.7,5,7,123.1,2.0,21,0,9,5897.6
202501230057,キングスレイン,2,三浦皇成,萩原清,5,牝,434,8,54.0,2,20.6,5,4,121.7,1.0,3,0,3,32546.4
202501230057,ディープスカイ,3,浜中俊,藤原英昭,4,牡,470,0,57.0,3,19.5,3,3,121.4,0.5,27,7,21,22200.1
202501230057,ジオグリフライト,4,石橋脩,藤原英昭,7,牡,445,-2,55.0,4,4.2,3,2,121.1,0.1,27,0,10,38762.5
202501230057,メイケイエール,5,横山武史,堀宣行,7,セ,485,0,54.0,5,9.4,1,1,120.9,0.0,9,8,8,4986.2
202501230057,リバティアイランドⅡ,6,戸崎圭太,藤原英昭,4,牡,439,0,55.0,6,11.5,7,5,122.5,1.2,27,4,7,5683.0
202501230057,アルファネクスト,7,田辺裕信,中内田充正,3,牡,526,-6,58.0,7,31.4,9,8,123.3,2.1,25,8,23,43935.7
202501230057,シュネルマイスター二世,8,池添謙一,手塚貴久,4,セ,528,0,55.0,8,23.2,4,6,122.3,1.6,13,1,12,38513.9
202501230057,タスティエーラ二世,9,C.ルメール,手塚貴久,7,牝,439,8,55.0,9,51.4,6,9,123.3,2.4,18,3,13,9389.8
202507200058,セリフォスライト,1,横山武史,中内田充正,6,牝,495,0,58.0,1,5.4,1,2,121.1,0.4,24,2,6,34571.6
202507200058,トウショウファルコ,2,C.ルメール,木村哲也,2,牝,525,-4,58.0,2,39.0,6,9,124.0,2.4,5,4,5,8874.5
202507200058,ヴェラアズール二世,3,松山弘平,中内田充正,6,牝,440,4,54.0,3,30.7,8,10,123.6,2.7,23,6,17,7336.0
202507200058,ジェラルディーナ,4,池添謙一,中内田充正,7,牝,478,0,58.0,4,14.9,2,4,121.9,0.9,22,2,18,32517.4
202507200058,リバティゴールド,5,福永祐一,木村哲也,7,牝,436,-8,55.0,5,18.7,5,8,123.0,1.9,19,0,3,20659.5
202507200058,スタニングローズ二世,6,池添謙一,中内田充正,6,牡,519,-2,55.0,6,34.7,7,7,122.9,1.9,20,4,15,47767.4
202507200058,グランアレグリアⅡ,7,戸崎圭太,矢作芳人,7,牝,506,6,55.0,7,47.8,12,15,125.1,4.1,31,7,28,5209.1
202507200058,ドゥラエレーデ,8,三浦皇成,手塚貴久,3,牝,472,8,54.0,8,25.7,9,11,124.7,2.9,21,7,11,66094.3
202507200058,ソールオリエンス,9,浜中俊,矢作芳人,3,牝,516,2,55.0,9,12.3,2,1,121.1,0.0,10,9,9,61419.5
202507200058,サクラトップラン,10,戸崎圭太,木村哲也,6,牝,517,-4,56.0,10,40.3,15,14,125.1,3.9,5,1,3,74234.5
202507200058,イクイノックスジュニア,11,岩田望来,友道康夫,4,牝,514,0,58.0,11,5.9,2,3,121.8,0.7,27,4,23,36326.6
202507200058,ジャスティンロック,12,坂井瑠星,矢作芳人,4,牝,517,-2,57.0,12,16.1,3,5,122.9,1.0,15,10,14,55575.9
202507200058,シャフリヤールⅡ,13,横山武史,国枝栄,5,牝,476,0,58.0,13,34.1,10,12,124.9,3.5,14,10,13,74049.9
202507200058,クロノジェネシスⅡ,14,戸崎圭太,藤原英昭,6,牡,452,0,54.0,14,39.3,15,16,125.6,4.5,14,4,9,62562.9
202507200058,レイパパレスター,15,浜中俊,手塚貴久,2,牡,485,0,57.0,15,59.1,14,13,125.3,3.8,8,4,5,34973.8
202507200058,シュネルマイスター二世,16,戸崎圭太,須貝尚介,3,牡,496,0,56.0,16,31.5,7,6,122.9,1.3,17,7,7,16299.4
202512210059,セリフォスライト,1,横山武史,中内田充正,3,牝,523,0,56.0,1,46.0,12,11,112.5,2.9,5,3,5,19111.3
202512210059,リバティアイランドⅡ,2,三浦皇成,国枝栄,5,セ,481,6,57.0,2,41.2,8,9,111.9,2.5,10,4,6,24131.4
202512210059,キタサンミラクル,3,浜中俊,木村哲也,3,牝,517,4,54.0,3,20.4,1,1,108.7,0.0,13,3,13,13834.6
202512210059,アカイイト二世,4,浜中俊,中内田充正,3,セ,478,2,56.0,4,5.2,1,2,109.0,0.3,22,5,18,13996.6
202512210059,スタニングローズ二世,5,武豊,萩原清,5,牡,489,0,58.0,5,46.0,14,17,114.3,5.0,26,1,26,7279.4
202512210059,サンデーブレイク,6,川田将雅,須貝尚介,6,牝,477,0,55.0,6,77.0,16,15,113.7,4.2,25,0,0,13884.2
202512210059,ソダシスプリング,7,石橋脩,矢作芳人,6,セ,488,8,54.0,7,27.3,3,6,110.1,1.6,12,1,10,14444.0
202512210059,デアリングタクト二世,8,武豊,国枝栄,4,牡,540,4,58.0,8,5.3,5,3,109.8,0.5,23,0,23,29018.4
202512210059,アルファネクスト,9,三浦皇成,堀宣行,3,セ,458,-8,55.0,9,15.7,6,7,111.0,1.6,27,7,7,4590.7
202512210059,マイティウインド,10,C.ルメール,木村哲也,2,牝,496,-8,54.0,10,36.2,11,13,112.3,3.8,23,8,17,12136.7
202512210059,パンサラッサネオ,11,横山武史,萩原清,3,セ,534,8,58.0,11,41.5,7,8,111.5,1.9,35,7,11,19085.9
202512210059,ジャスティンロック,12,石橋脩,木村哲也,3,牝,448,4,56.0,12,35.2,10,12,112.4,3.2,19,3,6,28772.7
202512210059,キラーアビリティⅡ,13,福永祐一,友道康夫,5,牝,477,-6,55.0,13,16.9,5,5,110.2,1.0,21,7,14,3603.8
202512210059,ナミュールスター,14,田辺裕信,友道康夫,5,牡,431,8,56.0,14,33.6,11,14,113.1,4.1,24,9,23,26472.7
202512210059,ジェラルディーナ,15,武豊,堀宣行,5,セ,465,4,58.0,15,33.2,9,10,111.8,2.7,15,3,4,5234.9
202512210059,ソールオリエンス,16,福永祐一,須貝尚介,3,セ,475,-4,56.0,16,24.8,3,4,110.0,1.1,30,4,6,27484.8
202512210059,コントレイルスター,17,M.デムーロ,手塚貴久,7,セ,491,6,58.0,17,42.3,17,16,113.7,4.4,33,8,30,9722.3
202512210059,ジオグリフライト,18,田辺裕信,須貝尚介,6,セ,474,-8,55.0,18,57.4,18,18,114.1,5.0,28,0,21,3186.6
202506220060,レッドベルオーブ,1,石橋脩,国枝栄,2,牡,434,6,55.0,1,23.8,9,9,111.8,2.3,37,10,32,26970.6
202506220060,ファインルージュ,2,田辺裕信,萩原清,3,牝,511,2,55.0,2,47.0,10,12,112.1,3.2,29,7,12,26043.8
202506220060,リバティゴールド,3,浜中俊,木村哲也,6,牡,533,8,54.0,3,38.7,4,7,111.0,1.9,14,10,10,21573.7
202506220060,シャフリヤールⅡ,4,坂井瑠星,国枝栄,5,牡,502,8,55.0,4,15.7,5,6,110.3,1.5,24,8,23,30051.0
202506220060,タイトルホルダー二世,5,三浦皇成,萩原清,4,セ,509,-6,57.0,5,41.1,4,1,108.7,0.1,21,7,16,4688.6
202506220060,イクイノックスジュニア,6,C.ルメール,国枝栄,6,牡,468,6,55.0,6,4.0,2,2,109.1,0.4,19,8,12,55336.4
202506220060,ドウデュースジュニア,7,池添謙一,藤原英昭,4,セ,479,-4,58.0,7,12.3,2,5,110.7,1.1,7,4,6,23953.2
202506220060,レイパパレスター,8,池添謙一,国枝栄,2,牡,499,0,56.0,8,9.5,5,4,110.0,0.9,11,10,10,20072.5
202506220060,メイケイエール,9,横山武史,萩原清,2,牝,447,8,54.0,9,44.9,12,10,112.0,2.8,8,0,0,20750.7
202506220060,アーモンドフラッシュ,10,田辺裕信,須貝尚介,2,セ,483,2,54.0,10,35.6,8,11,112.5,2.8,11,2,9,30456.3
202506220060,キタサンミラクル,11,M.デムーロ,手塚貴久,7,牡,474,-2,54.0,11,19.1,7,8,111.5,2.2,30,0,25,11770.5
202506220060,パンサラッサネオ,12,M.デムーロ,矢作芳人,6,牡,540,0,57.0,12,10.8,4,3,109.7,0.7,29,6,23,8266.2
202512110061,シュネルマイスター二世,1,石橋脩,矢作芳人,7,牡,461,2,56.0,1,27.0,1,4,109.5,0.8,12,2,12,53425.5
202512110061,リバティアイランドⅡ,2,田辺裕信,中内田充正,4,牝,446,8,58.0,2,54.6,16,16,113.7,4.4,4,1,3,53858.4
202512110061,プラダリアスター,3,池添謙一,友道康夫,3,セ,486,0,56.0,3,27.8,8,9,111.8,2.3,18,10,18,30206.7
202512110061,クロノジェネシスⅡ,4,三浦皇成,中内田充正,2,牡,474,2,55.0,4,34.9,12,10,112.2,2.8,7,4,5,18296.4
202512110061,デアリングタクト二世,5,C.ルメール,藤原英昭,6,セ,456,-4,57.0,5,18.8,9,7,111.2,1.9,8,0,7,57182.7
202512110061,スターズオンアース,6,石橋脩,矢作芳人,2,牡,493,0,54.0,6,16.4,4,5,110.1,1.1,31,4,23,23036.2
202512110061,ウインマリリン,7,M.デムーロ,中内田充正,2,セ,540,-2,57.0,7,44.7,12,12,111.9,3.3,12,6,11,18308.9
202512110061,ソダシスプリング,8,松山弘平,矢作芳人,6,セ,527,0,55.0,8,18.6,7,6,110.8,1.6,30,4,14,43547.2
202512110061,キタサンミラクル,9,石橋脩,中内田充正,6,牝,485,-8,56.0,9,34.4,16,13,112.9,3.7,19,1,18,27810.2
202512110061,タイトルホルダー二世,10,田辺裕信,萩原清,6,牡,522,0,55.0,10,11.8,2,3,109.4,0.8,31,7,15,47975.3
202512110061,シャフリヤールⅡ,11,横山武史,萩原清,4,牝,440,0,56.0,11,20.1,1,2,109.2,0.2,20,0,8,46945.6
